empid,proid,job,enterdate
10102,p1,职员,2020-12-21 00:00:00.0
10102,p2,职员,2020-11-27 00:00:00.0
10102,p3,管理员,2020-08-05 00:00:00.0
10102,p4,管理员,2021-05-18 22:09:01.0
10102,p5,管理员,2020-12-10 00:00:00.0
10102,p6,职员,2020-12-22 00:00:00.0
10102,p7,null,2020-12-25 00:00:00.0
10102,p8,null,2020-12-01 00:00:00.0
10211,p1,分析员,2021-05-18 22:09:14.0
10211,p6,分析员,2020-06-27 00:00:00.0
17114,p4,职员,2020-09-01 00:00:00.0
18316,p1,职员,2020-06-30 00:00:00.0
18316,p4,职员,2020-09-01 00:00:00.0
18316,p7,null,2021-05-19 10:24:26.0
22020,p2,管理员,2021-05-18 22:24:17.0
22020,p8,管理员,2020-12-01 00:00:00.0
25348,p1,null,2020-10-25 00:00:00.0
25348,p2,分析员,2020-08-06 00:00:00.0
25348,p4,职员,2021-05-18 22:24:22.0
28559,p1,职员,2020-06-12 00:00:00.0
28559,p3,分析员,2021-01-01 00:00:00.0
28559,p4,分析员,2021-05-18 22:24:31.0
29346,p1,分析员,2021-05-18 22:24:26.0
